date,close,volume
2018-11-09,6419.99,11787.616583
2018-11-10,6433.05,7714.829926
2018-11-11,6449.81,8213.507117
2018-11-12,6453.07,10132.782567
2018-11-13,6457.66,11790.564933
2018-11-14,5922.41,46478.964003
2018-11-15,5753.4,47700.829401
2018-11-16,5655.94,38721.802274
2018-11-17,5628.29,26411.241413
2018-11-18,5662.0,23844.999347
2018-11-19,4910.03,70580.892856
2018-11-20,4558.86,117380.95159
2018-11-21,4661.07,61071.829475
2018-11-22,4370.0,34531.119143
2018-11-23,4420.61,49371.920322
2018-11-24,3932.44,61693.111006
2018-11-25,4085.78,101693.975588
2018-11-26,3862.2,94503.750767
2018-11-27,3875.21,67480.607212
2018-11-28,4264.85,91983.567949
2018-11-29,4295.84,73980.198669
2018-11-30,4041.32,67758.446283
2018-12-01,4190.02,44840.073481
2018-12-02,4161.01,38912.15479
2018-12-03,3884.01,49094.369163
2018-12-04,3951.64,48489.551613
2018-12-05,3769.84,44004.799448
2018-12-06,3508.75,68378.796943
2018-12-07,3403.55,95145.457442
2018-12-08,3410.93,55365.949949
2018-12-09,3545.37,45956.893296
2018-12-10,3432.88,40989.244553
2018-12-11,3380.39,35920.864154
2018-12-12,3445.0,33922.931286
2018-12-13,3302.06,40040.917013
2018-12-14,3224.17,44492.983807
2018-12-15,3211.72,29796.041436
2018-12-16,3228.67,24628.808538
2018-12-17,3509.08,66761.751697
2018-12-18,3652.98,61369.615257
2018-12-19,3662.22,94137.341014
2018-12-20,4049.62,101543.835986
2018-12-21,3838.66,82343.850112
2018-12-22,3948.91,42822.350872
2018-12-23,3929.71,40117.531529
2018-12-24,4008.01,64647.809129
2018-12-25,3745.79,62725.629432
2018-12-26,3777.74,42629.375817
2018-12-27,3567.91,44097.392912
2018-12-28,3839.26,45964.304987
2018-12-29,3695.32,38874.373903
2018-12-30,3801.91,33222.369262
2018-12-31,3702.9,29991.77835
2019-01-01,3797.14,23741.687033
2019-01-02,3858.56,35156.463369
2019-01-03,3766.78,29406.948359
2019-01-04,3792.01,29519.554671
2019-01-05,3770.96,30490.667751
2019-01-06,3987.6,36553.806709
2019-01-07,3975.45,31869.846264
2019-01-08,3955.13,38901.423122
2019-01-09,3966.65,28989.439511
2019-01-10,3585.88,59402.22851
2019-01-11,3601.31,38338.654733
2019-01-12,3583.13,21999.928354
2019-01-13,3476.81,26385.757454
2019-01-14,3626.09,35235.211215
2019-01-15,3553.06,34137.997459
2019-01-16,3591.84,27480.179977
2019-01-17,3616.21,29755.440838
2019-01-18,3594.87,22713.446755
2019-01-19,3665.3,22171.578123
2019-01-20,3539.28,27901.938598
2019-01-21,3526.9,19644.436839
2019-01-22,3570.93,29336.442967
2019-01-23,3552.82,24938.842698
2019-01-24,3569.62,20826.25118
2019-01-25,3565.29,17608.346671
2019-01-26,3565.25,19476.532344
2019-01-27,3550.84,22735.598162
2019-01-28,3434.15,40405.111401
2019-01-29,3411.04,29544.928977
2019-01-30,3458.18,23968.260243
2019-01-31,3434.1,29607.190253
2019-02-01,3462.07,25260.476159
2019-02-02,3504.77,17920.802
2019-02-03,3458.11,19867.33639
2019-02-04,3463.22,23131.981108
2019-02-05,3471.59,25264.41503
2019-02-06,3405.37,35310.244846
2019-02-07,3398.4,18665.538638
2019-02-08,3659.04,47968.058013
2019-02-09,3665.18,24759.833719
2019-02-10,3680.06,23250.602634
2019-02-11,3631.05,24954.614571
2019-02-12,3631.46,29479.59823
2019-02-13,3609.4,25773.997648
2019-02-14,3590.56,21753.501261
2019-02-15,3602.47,20777.872899
2019-02-16,3618.41,19565.992751
2019-02-17,3667.58,25690.227779
2019-02-18,3898.6,64042.730492
2019-02-19,3907.79,50207.172667
2019-02-20,3969.74,36205.14085
2019-02-21,3937.31,31103.884728
2019-02-22,3962.0,23943.16375
2019-02-23,4117.76,33657.942883
2019-02-24,3743.56,62224.18689
2019-02-25,3827.92,38102.966245
2019-02-26,3809.23,28838.748036
2019-02-27,3818.07,31500.995466
2019-02-28,3813.69,32561.961044
2019-03-01,3823.0,23174.57217
2019-03-02,3819.93,19445.838355
2019-03-03,3807.75,16718.16541
2019-03-04,3715.3,34742.84166
2019-03-05,3857.73,32962.536162
2019-03-06,3861.84,24775.11883
2019-03-07,3873.64,26455.257661
2019-03-08,3864.89,34730.366592
2019-03-09,3943.04,30979.747653
2019-03-10,3916.82,23187.561412
2019-03-11,3871.61,38066.885705
2019-03-12,3882.73,26921.008622
2019-03-13,3866.0,24461.008757
2019-03-14,3877.12,27048.74853
2019-03-15,3923.76,21740.061498
2019-03-16,4005.98,28568.376124
2019-03-17,3981.14,18814.255577
2019-03-18,3987.81,22454.47801
2019-03-19,4015.53,19893.741815
2019-03-20,4043.04,23432.300255
2019-03-21,3980.64,35997.682119
2019-03-22,3986.93,20022.606318
2019-03-23,4006.01,17302.604318
2019-03-24,3992.18,17179.850648
2019-03-25,3936.12,33192.890217
2019-03-26,3948.55,29349.537627
2019-03-27,4038.05,32364.555852
2019-03-28,4027.81,20089.293875
2019-03-29,4103.25,30084.217444
2019-03-30,4106.97,19509.292601
2019-03-31,4103.95,13525.087433
2019-04-01,4144.56,25507.067641
2019-04-02,4857.29,105383.639263
2019-04-03,4932.6,109890.125743
2019-04-04,4898.66,61054.254168
2019-04-05,5004.95,39768.552806
2019-04-06,5043.89,41770.842313
2019-04-07,5170.27,37615.486804
2019-04-08,5236.9,50178.430782
2019-04-09,5150.0,34067.012311
2019-04-10,5308.25,40073.620471
2019-04-11,5017.37,54696.600686
2019-04-12,5048.01,33276.678614
2019-04-13,5045.22,17292.456802
2019-04-14,5131.3,18281.607739
2019-04-15,5024.95,29057.191581
2019-04-16,5173.72,24242.229493
2019-04-17,5202.82,23307.536134
2019-04-18,5258.44,22619.239001
2019-04-19,5258.68,24611.236323
2019-04-20,5291.73,19168.908274
2019-04-21,5256.14,25549.570939
2019-04-22,5357.14,29563.852309
2019-04-23,5493.31,41262.103917
2019-04-24,5415.0,48224.152413
2019-04-25,5219.9,49636.089948
2019-04-26,5314.1,48912.294513
2019-04-27,5295.69,15422.896935
2019-04-28,5307.52,14371.433869
2019-04-29,5238.14,19918.135079
2019-04-30,5320.81,22238.06823
2019-05-01,5383.2,17217.473216
2019-05-02,5492.87,22795.787835
2019-05-03,5772.69,46297.172849
2019-05-04,5829.45,39682.408991
2019-05-05,5775.62,23822.543775
2019-05-06,5747.79,25256.596325
2019-05-07,5846.34,39905.064422
2019-05-08,5987.29,23074.05152
2019-05-09,6209.18,27453.011436
2019-05-10,6373.33,36623.61079
2019-05-11,7076.22,74022.424393
2019-05-12,6967.31,86948.975339
2019-05-13,7790.71,85804.735333
2019-05-14,7947.56,76583.722603
2019-05-15,8169.87,37884.327211
2019-05-16,7866.59,69630.513996
2019-05-17,7355.26,88752.008159
2019-05-18,7257.45,37054.944779
2019-05-19,8148.48,65577.442058
2019-05-20,7938.15,65859.208564
2019-05-21,7904.87,52301.752247
2019-05-22,7628.43,49136.994589
2019-05-23,7851.51,49648.184701
2019-05-24,7964.87,46664.785325
2019-05-25,8025.41,28414.328817
2019-05-26,8614.43,49652.144567
2019-05-27,8756.32,51886.768793
2019-05-28,8715.64,31470.551534
2019-05-29,8645.68,33880.865922
2019-05-30,8269.54,70379.998521
2019-05-31,8555.0,44727.49162
2019-06-01,8544.07,31868.234157
2019-06-02,8725.98,27835.133265
2019-06-03,8115.82,45692.965104
2019-06-04,7687.03,74143.948941
2019-06-05,7776.5,48679.656455
2019-06-06,7786.7,36624.118747
2019-06-07,7980.53,33942.225658
2019-06-08,7893.62,22657.329634
2019-06-09,7628.13,31568.465157
2019-06-10,7982.75,36756.078468
2019-06-11,7884.9,30334.999427
2019-06-12,8127.64,41597.082622
2019-06-13,8218.54,30467.764341
2019-06-14,8650.0,39835.246255
2019-06-15,8808.7,31791.636039
2019-06-16,8953.33,63289.251219
2019-06-17,9313.96,47895.485374
2019-06-18,9081.55,51554.569401
2019-06-19,9255.49,32147.706495
2019-06-20,9517.12,34556.053982
2019-06-21,10159.86,50484.415892
2019-06-22,10729.5,104169.447976
2019-06-23,10906.07,57445.323945
2019-06-24,11056.59,43101.045285
2019-06-25,11820.86,61276.686648
2019-06-26,13093.8,155930.147386
2019-06-27,11329.99,173894.820889
2019-06-28,12400.63,95795.203964
2019-06-29,11903.13,69642.074157
2019-06-30,10854.1,84512.530443
2019-07-01,10624.93,90962.268271
2019-07-02,10842.85,109561.038728
2019-07-03,11940.0,96815.90029
2019-07-04,11145.67,66512.221892
2019-07-05,10970.73,63534.350582
2019-07-06,11256.49,51469.496331
2019-07-07,11406.24,38884.795599
2019-07-08,12238.6,52182.367215
2019-07-09,12543.41,78442.130343
2019-07-10,12108.37,109246.044997
2019-07-11,11342.89,87506.461058
2019-07-12,11757.22,56321.858281
2019-07-13,11355.76,54245.594548
2019-07-14,10174.18,72517.579236
2019-07-15,10838.72,81922.426332
2019-07-16,9439.59,97219.443413
2019-07-17,9667.92,84942.672717
2019-07-18,10627.16,80283.310252
2019-07-19,10504.29,56546.932133
2019-07-20,10740.23,47331.899848
2019-07-21,10589.45,38834.287935
2019-07-22,10340.31,40467.954839
2019-07-23,9864.91,47624.37071
2019-07-24,9763.28,43475.380377
2019-07-25,9879.87,37873.354728
2019-07-26,9824.0,27167.463217
2019-07-27,9476.52,43809.778301
2019-07-28,9541.54,29401.022937
2019-07-29,9507.64,29021.937411
2019-07-30,9574.21,32536.368834
2019-07-31,10080.53,39515.35456
2019-08-01,10374.99,41727.637028
2019-08-02,10523.75,42990.444221
2019-08-03,10816.86,33802.318824
2019-08-04,10929.23,39924.745141
2019-08-05,11828.8,65153.673713
2019-08-06,11481.69,76705.389875
2019-08-07,11975.03,69173.390353
2019-08-08,11999.77,51207.257174
2019-08-09,11879.99,39427.152588
2019-08-10,11309.31,42633.087048
2019-08-11,11549.97,26772.90691
2019-08-12,11396.08,17568.227075
2019-08-13,10892.71,33234.72968
2019-08-14,10050.37,54451.847499
2019-08-15,10293.93,38174.45112
2019-08-16,10331.54,51758.142918
2019-08-17,10216.02,29000.581201
2019-08-18,10306.78,24085.395172
2019-08-19,10915.54,37243.319217
2019-08-20,10760.51,32298.921679
2019-08-21,10142.57,47355.719282
2019-08-22,10099.88,34059.642738
2019-08-23,10389.55,27550.336173
2019-08-24,10134.35,27692.456844
2019-08-25,10142.69,26271.657398
2019-08-26,10372.25,41687.511599
2019-08-27,10185.05,28402.775383
2019-08-28,9721.0,42110.555375
2019-08-29,9498.44,35532.69491
2019-08-30,9584.54,26834.318104
2019-08-31,9587.47,17130.290074
2019-09-01,9724.98,19545.404843
2019-09-02,10340.0,44740.248093
2019-09-03,10615.28,47998.376781
2019-09-04,10567.02,43943.889026
2019-09-05,10564.49,33970.960639
2019-09-06,10298.73,58799.640959
2019-09-07,10455.88,27637.877392
2019-09-08,10381.18,23984.672018
2019-09-09,10303.12,39835.727608
2019-09-10,10098.15,28915.412225
2019-09-11,10158.33,31953.824562
2019-09-12,10415.01,34511.162755
2019-09-13,10342.06,30280.339776
2019-09-14,10335.02,23621.533519
2019-09-15,10302.01,18047.654013
2019-09-16,10251.31,28971.401657
2019-09-17,10187.82,22914.324563
2019-09-18,10156.99,24250.249303
2019-09-19,10244.29,44826.282579
2019-09-20,10168.59,25088.491069
2019-09-21,9986.39,20544.175196
2019-09-22,10028.87,22049.275256
2019-09-23,9702.25,31937.232356
2019-09-24,8493.14,94007.345203
2019-09-25,8430.05,60783.892258
2019-09-26,8063.73,67930.853749
2019-09-27,8177.91,43882.924625
2019-09-28,8198.81,34473.605165
2019-09-29,8043.82,31544.211388
2019-09-30,8289.34,55865.48726
2019-10-01,8292.44,43472.418091
2019-10-02,8359.94,26243.386644
2019-10-03,8223.96,30488.284058
2019-10-04,8137.13,26476.330404
2019-10-05,8126.19,21907.615564
2019-10-06,7854.25,34676.104049
2019-10-07,8190.09,52202.072297
2019-10-08,8168.39,35452.657423
2019-10-09,8560.74,55038.704378
2019-10-10,8558.03,39137.946167
2019-10-11,8258.5,50405.284418
2019-10-12,8300.09,21339.334098
2019-10-13,8275.01,27840.739953
2019-10-14,8348.2,29810.663253
2019-10-15,8159.29,32773.062476
2019-10-16,7991.74,34733.593966
2019-10-17,8070.58,29656.949158
2019-10-18,7947.01,31353.181416
2019-10-19,7948.01,26627.889388
2019-10-20,8223.35,34286.452654
2019-10-21,8197.27,30448.679539
2019-10-22,8020.0,34651.828663
2019-10-23,7466.62,63897.457098
2019-10-24,7412.41,32714.383265
2019-10-25,8655.02,90748.218174
2019-10-26,9230.0,162588.585413
2019-10-27,9529.93,93833.541604
2019-10-28,9205.14,80174.217323
2019-10-29,9407.62,64158.462446
2019-10-30,9154.72,55241.786434
2019-10-31,9140.85,54376.024902
2019-11-01,9231.61,43594.814115
2019-11-02,9289.52,28923.060828
2019-11-03,9194.71,27894.378279
2019-11-04,9393.35,45894.456277
2019-11-05,9308.66,45935.873665
2019-11-06,9339.05,37336.170372
2019-11-07,9216.2,39117.470853
2019-11-08,8773.73,62107.289243
2019-11-09,8809.41,29469.481405
2019-11-10,9039.47,34422.029797
2019-11-11,8733.27,44888.053545
2019-11-12,8821.94,40366.629471
2019-11-13,8777.12,26810.116918
2019-11-14,8646.68,33468.468961
2019-11-15,8471.73,46087.417751
2019-11-16,8491.02,20902.299752
2019-11-17,8502.4,27009.037082
2019-11-18,8187.17,43017.69094
2019-11-19,8133.64,43556.061025
2019-11-20,8098.01,32466.23098
2019-11-21,7627.74,58418.780261
2019-11-22,7268.23,126603.140259
2019-11-23,7311.57,50449.894755
2019-11-24,6903.28,67890.206483
2019-11-25,7109.57,119645.735197
2019-11-26,7156.14,65722.39769
2019-11-27,7508.52,92452.87349
2019-11-28,7419.49,56933.981109
2019-11-29,7739.68,60745.300873
2019-11-30,7541.89,46989.433619
2019-12-01,7390.89,60769.342313
2019-12-02,7294.28,46330.25604
2019-12-03,7292.71,33149.477487
2019-12-04,7194.32,83147.149142
2019-12-05,7389.0,59306.678855
2019-12-06,7527.47,48189.087944
2019-12-07,7488.21,31498.684173
2019-12-08,7510.11,29856.897631
2019-12-09,7338.64,46621.887493
2019-12-10,7224.13,49723.76214
2019-12-11,7210.0,30093.091944
2019-12-12,7198.08,42288.600932
2019-12-13,7258.48,27609.873795
2019-12-14,7064.05,29561.985967
2019-12-15,7118.59,26395.778137
2019-12-16,6891.72,43863.993059
2019-12-17,6623.82,53865.069929
2019-12-18,7277.83,95636.651251
2019-12-19,7150.3,55509.049075
2019-12-20,7187.83,32132.069205
2019-12-21,7132.75,19467.174028
2019-12-22,7501.44,39137.45515
2019-12-23,7317.09,68051.997203
2019-12-24,7255.77,43629.494188
2019-12-25,7204.63,27492.044323
2019-12-26,7202.0,36259.761076
2019-12-27,7254.74,33642.701861
2019-12-28,7316.14,26848.982199
2019-12-29,7388.24,31387.106085
2019-12-30,7246.0,29605.911782
2019-12-31,7195.23,25954.453533
2020-01-01,7200.85,16792.388165
2020-01-02,6965.71,31951.483932
2020-01-03,7344.96,68428.500451
2020-01-04,7354.11,29987.974977
2020-01-05,7358.75,38331.085604
2020-01-06,7758.0,54635.695316
2020-01-07,8145.28,91171.684661
2020-01-08,8055.98,112622.64264
2020-01-09,7817.76,64239.51983
2020-01-10,8197.02,82406.777448
2020-01-11,8020.01,54810.032667
2020-01-12,8184.98,38131.494336
2020-01-13,8110.34,31159.755683
2020-01-14,8810.01,120399.126742
2020-01-15,8821.41,84816.297606
2020-01-16,8720.01,51991.074284
2020-01-17,8913.28,70897.737377
2020-01-18,8915.96,38294.746545
2020-01-19,8701.7,70676.889259
2020-01-20,8642.35,38896.639746
2020-01-21,8736.03,36494.687659
2020-01-22,8682.36,29080.557138
2020-01-23,8404.52,48165.944597
2020-01-24,8439.0,41687.529529
2020-01-25,8340.58,25521.157932
2020-01-26,8615.0,31130.485164
2020-01-27,8907.57,53973.542996
2020-01-28,9374.21,74584.853765
2020-01-29,9301.53,53864.065122
2020-01-30,9513.21,60626.744259
2020-01-31,9352.89,45552.022352
2020-02-01,9384.61,28578.067354
2020-02-02,9331.51,45690.91254
2020-02-03,9292.24,50892.133451
2020-02-04,9197.02,53308.175266
2020-02-05,9612.04,64870.415615
2020-02-06,9772.0,64949.706588
2020-02-07,9813.73,43966.114632
2020-02-08,9895.05,43600.843666
2020-02-09,10151.75,43408.475616
2020-02-10,9851.83,59573.084619
2020-02-11,10223.08,62422.395224
2020-02-12,10326.46,61008.06393
2020-02-13,10229.63,79344.358759
2020-02-14,10344.36,47038.480173
2020-02-15,9904.72,57657.202947
2020-02-16,9917.27,60023.999537
2020-02-17,9706.0,70261.011901
2020-02-18,10164.71,70604.124019
2020-02-19,9593.79,55162.586895
2020-02-20,9596.42,60152.342914
2020-02-21,9677.05,42181.554524
2020-02-22,9650.86,24636.757623
2020-02-23,9936.4,37702.089843
2020-02-24,9656.13,55796.59612
2020-02-25,9315.84,54379.344552
2020-02-26,8785.25,92130.345482
2020-02-27,8823.21,72483.578762
2020-02-28,8692.91,71155.208977
2020-02-29,8523.61,36748.183035
2020-03-01,8531.88,43892.201779
2020-03-02,8915.24,60401.31773
2020-03-03,8760.07,55154.997282
2020-03-04,8750.87,38696.482578
2020-03-05,9054.68,58201.866355
2020-03-06,9131.88,43782.948044
2020-03-07,8886.66,45422.204525
2020-03-08,8033.31,77537.315166
2020-03-09,7929.87,116968.863268
2020-03-10,7894.56,86783.443875
2020-03-11,7934.52,79942.411172
2020-03-12,4800.0,261505.608653
2020-03-13,5578.6,402201.673764
2020-03-14,5172.06,136910.135974
2020-03-15,5361.3,139916.146534
2020-03-16,5028.97,227276.92276
2020-03-17,5312.64,150089.926318
2020-03-18,5393.04,137127.634894
2020-03-19,6162.37,199020.873439
2020-03-20,6208.36,219298.329514
2020-03-21,6186.98,128913.668363
2020-03-22,5816.19,119115.990527
2020-03-23,6467.31,164674.215785
2020-03-24,6744.72,151138.009878
2020-03-25,6677.43,132155.734989
2020-03-26,6737.36,83026.555211
2020-03-27,6359.11,82914.968354
2020-03-28,6236.65,93159.693429
2020-03-29,5881.42,63311.627714
2020-03-30,6394.38,118889.549992
2020-03-31,6410.44,72337.595259
2020-04-01,6642.92,97500.7524
2020-04-02,6794.09,149299.906871
2020-04-03,6734.1,104080.276939
2020-04-04,6856.99,72990.861139
2020-04-05,6772.78,49685.356983
2020-04-06,7329.9,118052.000832
2020-04-07,7197.32,103585.168918
2020-04-08,7361.28,76059.145838
2020-04-09,7283.54,61094.872417
2020-04-10,6858.92,104674.623375
2020-04-11,6876.83,45470.293206
2020-04-12,6903.79,73868.666501
2020-04-13,6837.91,96415.476573
2020-04-14,6868.7,69068.623285
2020-04-15,6621.24,61571.384994
2020-04-16,7101.94,125009.857539
2020-04-17,7027.55,54126.509763
2020-04-18,7248.6,49488.542819
2020-04-19,7120.74,45664.86393
2020-04-20,6826.83,90149.49137
2020-04-21,6841.37,60109.710808
2020-04-22,7125.14,61486.377334
2020-04-23,7482.39,102773.569561
2020-04-24,7505.0,60182.119939
2020-04-25,7538.67,43874.427726
2020-04-26,7693.1,50522.616209
2020-04-27,7774.62,65441.339576
2020-04-28,7738.98,46302.752638
2020-04-29,8778.57,183546.887514
2020-04-30,8620.0,206277.214124
2020-05-01,8826.96,91468.815059
2020-05-02,8972.05,59002.08755
2020-05-03,8894.16,90126.065643
2020-05-04,8871.96,84418.512331
2020-05-05,9021.83,76480.765342
2020-05-06,9142.92,105925.30242
2020-05-07,9986.4,147154.611378
2020-05-08,9800.01,100683.7964
2020-05-09,9539.4,81950.679567
2020-05-10,8722.77,183865.182028
2020-05-11,8561.52,168807.251832
2020-05-12,8810.79,86522.780066
2020-05-13,9309.37,92466.274018
2020-05-14,9791.98,129565.37747
2020-05-15,9316.42,115890.761516
2020-05-16,9381.27,59587.627862
2020-05-17,9680.04,68647.764323
2020-05-18,9733.93,82006.603583
2020-05-19,9775.53,78539.760454
2020-05-20,9511.43,74923.73809
2020-05-21,9068.65,108928.780969
2020-05-22,9170.0,58943.131024
2020-05-23,9179.15,43526.296966
2020-05-24,8720.34,70379.86645
2020-05-25,8900.35,62833.910949
2020-05-26,8841.18,58299.770138
2020-05-27,9204.07,68910.355514
2020-05-28,9575.89,74110.787662
2020-05-29,9427.07,57374.362961
2020-05-30,9697.72,55665.27254
2020-05-31,9448.27,48333.786403
2020-06-01,10200.77,76649.12696
