,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,average word length,vocabulary
2018-06-15,787.0,0.45454545454545453,2.0779220779220777,0.5844155844155844,2.6298701298701297,0.3246753246753247,0.12987012987012986,0.032467532467532464,0.12987012987012986,4.9331359816653935,334.5
2018-07-19,332.0,0.30120481927710846,3.0120481927710845,0.9036144578313252,3.0120481927710845,0.0,0.30120481927710846,1.5060240963855422,0.0,4.704819277108434,184.0
2018-08-15,266.0,0.37593984962406013,7.518796992481203,0.7518796992481203,4.511278195488721,0.37593984962406013,0.0,0.37593984962406013,0.0,5.327067669172933,155.0
2018-10-24,192.0,0.5208333333333333,5.729166666666666,2.083333333333333,4.166666666666666,1.0416666666666665,0.0,0.0,0.0,5.255208333333333,126.0
2018-12-07,316.0,0.31645569620253167,2.5316455696202533,0.949367088607595,0.949367088607595,0.31645569620253167,1.5822784810126582,0.0,0.0,4.348101265822785,172.0
2018-12-18,193.0,0.0,0.5181347150259068,0.5181347150259068,1.0362694300518136,0.0,0.0,0.0,0.5181347150259068,5.077720207253886,117.0
2018-12-23,521.0,0.5758157389635317,5.3742802303262955,0.19193857965451055,1.3435700575815739,0.19193857965451055,0.3838771593090211,0.3838771593090211,0.19193857965451055,5.203454894433781,265.0
2019-01-07,833.0,0.12004801920768307,5.402160864345738,1.0804321728691477,5.282112845138055,0.6002400960384154,0.36014405762304924,0.36014405762304924,0.0,5.205282112845138,353.0
2019-02-01,605.0,2.479338842975207,1.322314049586777,0.49586776859504134,0.0,0.1652892561983471,0.3305785123966942,0.3305785123966942,0.0,5.150413223140496,286.0
2019-02-05,452.0,0.8849557522123894,0.6637168141592921,0.6637168141592921,0.8849557522123894,0.6637168141592921,0.0,0.4424778761061947,0.22123893805309736,5.030973451327434,229.0
2019-03-07,481.0,2.2869022869022873,1.2474012474012475,1.0395010395010396,0.0,0.4158004158004158,0.0,0.8316008316008316,0.0,4.964656964656965,258.0
2019-03-22,651.0,0.0,1.228878648233487,0.0,0.0,0.0,0.0,0.30721966205837176,0.4608294930875576,4.732718894009216,242.0
2019-04-02,312.5,0.14084507042253522,2.370892018779343,0.6520605112154408,0.7407407407407408,0.4668753260302556,0.6077203964527907,0.1851851851851852,0.5555555555555556,4.955920709441836,167.5
2019-04-12,301.0,0.33222591362126247,0.9966777408637874,0.6644518272425249,0.0,0.0,0.33222591362126247,0.33222591362126247,0.0,4.920265780730897,162.0
2019-04-24,146.0,0.0,1.36986301369863,2.054794520547945,0.0,0.684931506849315,0.0,1.36986301369863,0.684931506849315,4.904109589041096,94.0
2019-04-26,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2019-05-02,488.0,0.6147540983606558,0.20491803278688525,0.4098360655737705,0.0,0.4098360655737705,0.0,2.0491803278688523,0.0,5.23155737704918,237.0
2019-05-07,398.0,1.256281407035176,2.0100502512562812,0.0,0.0,0.0,0.5025125628140703,0.5025125628140703,0.25125628140703515,4.678391959798995,203.0
2019-05-18,474.0,0.21097046413502107,2.109704641350211,0.21097046413502107,0.21097046413502107,0.0,0.21097046413502107,0.21097046413502107,0.21097046413502107,5.0168776371308015,229.0
2019-05-29,596.0,0.8389261744966443,1.6778523489932886,0.33557046979865773,0.0,0.0,0.33557046979865773,0.0,0.33557046979865773,5.01510067114094,289.0
2019-06-18,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2019-06-20,1040.0,0.7692307692307693,3.4615384615384617,0.7692307692307693,0.8653846153846154,0.2884615384615385,0.4807692307692308,0.2884615384615385,0.19230769230769232,5.065384615384615,460.0
2019-06-29,689.0,0.14513788098693758,0.29027576197387517,0.43541364296081275,0.0,0.0,0.0,0.0,0.0,5.181422351233672,237.0
2019-07-31,809.0,0.7416563658838072,3.584672435105068,0.6180469715698393,1.1124845488257107,0.3708281829419036,0.0,0.12360939431396785,0.2472187886279357,4.904820766378244,382.0
2019-08-01,761.0,0.39421813403416556,5.650459921156373,0.657030223390276,4.07358738501971,0.5256241787122208,0.2628120893561104,0.1314060446780552,0.5256241787122208,4.993429697766097,345.0
2019-08-02,459.0,1.0893246187363834,3.2679738562091507,0.0,0.0,0.0,0.0,0.4357298474945534,0.2178649237472767,4.823529411764706,230.0
2019-09-30,1768.0,1.0180995475113122,1.5271493212669682,1.0746606334841629,0.056561085972850686,0.5656108597285068,0.6221719457013575,0.11312217194570137,0.22624434389140274,4.9355203619909505,690.0
2019-10-01,230.0,0.8695652173913043,3.4782608695652173,0.0,0.43478260869565216,0.0,0.0,0.43478260869565216,0.0,4.995652173913044,117.0
2019-10-22,643.0,0.46403824565478263,4.841191499245152,1.634779158440754,3.976260984012697,0.6222660937560485,0.5404908450431618,0.3849243216041497,0.15822784810126583,5.0694121859636905,316.5
2019-10-24,91.0,0.0,2.364864864864865,0.0,2.364864864864865,0.0,0.0,0.0,0.0,4.8225357710651835,65.0
2019-10-30,318.0,0.3144654088050315,3.7735849056603774,1.5723270440251573,2.515723270440252,0.628930817610063,0.0,0.0,0.3144654088050315,4.915094339622642,186.0
2019-10-31,1101.0,0.544959128065395,3.9963669391462306,0.8174386920980926,0.9990917347865577,0.09082652134423251,0.4541326067211626,0.09082652134423251,0.18165304268846502,5.168937329700272,519.0
2019-11-01,357.0,3.361344537815126,2.801120448179272,0.2801120448179272,0.0,0.2801120448179272,0.0,0.2801120448179272,0.0,5.238095238095238,184.0
2019-11-07,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2019-11-13,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2019-11-17,861.0,0.6968641114982579,1.3937282229965158,1.0452961672473868,0.0,0.8130081300813009,0.23228803716608595,0.4645760743321719,0.0,4.770034843205575,392.0
2019-11-21,717.0,0.41841004184100417,2.789400278940028,0.8368200836820083,0.0,0.5578800557880056,1.1157601115760112,0.2789400278940028,0.0,4.824267782426778,313.0
2019-12-10,763.0,0.2621231979030144,4.456094364351245,1.0484927916120577,4.3250327653997385,0.1310615989515072,0.39318479685452157,0.655307994757536,0.39318479685452157,5.149410222804718,344.0
2020-01-27,771.0,0.648508430609598,3.501945525291829,0.648508430609598,0.38910505836575876,0.38910505836575876,0.0,0.648508430609598,0.12970168612191957,5.04798962386511,361.0
2020-01-31,388.0,1.0309278350515463,4.381443298969072,0.0,0.0,0.0,0.5154639175257731,0.7731958762886598,0.25773195876288657,5.056701030927835,209.0
2020-02-03,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2020-02-13,423.0,0.2364066193853428,2.3640661938534278,0.9456264775413712,0.0,0.7092198581560284,0.0,0.0,0.0,4.933806146572104,181.0
2020-03-03,328.0,0.6097560975609756,0.3048780487804878,0.0,0.9146341463414633,0.0,0.0,0.3048780487804878,0.3048780487804878,5.204268292682927,177.0
2020-03-05,634.0,0.47318611987381703,1.4195583596214512,0.31545741324921134,0.0,0.31545741324921134,0.47318611987381703,1.7350157728706623,0.0,4.678233438485805,312.0
2020-03-15,806.0,0.8684863523573202,2.6054590570719602,0.12406947890818859,0.12406947890818859,0.0,0.49627791563275436,0.7444168734491315,0.0,4.864764267990075,355.0
2020-04-07,547.0,0.9140767824497258,1.0968921389396709,0.5484460694698354,0.0,0.3656307129798903,0.18281535648994515,1.2797074954296161,0.3656307129798903,4.568555758683729,258.0
2020-05-01,573.0,1.5706806282722512,4.537521815008725,0.5235602094240838,0.0,0.34904013961605584,0.34904013961605584,0.8726003490401396,0.34904013961605584,4.844677137870855,274.0
2020-05-27,287.0,1.0452961672473868,2.7874564459930316,2.0905923344947737,0.0,0.6968641114982579,0.0,0.0,0.0,5.369337979094077,169.0
2020-06-24,344.0,0.0,8.720930232558139,0.5813953488372093,5.523255813953488,0.0,0.0,0.0,0.29069767441860467,5.377906976744186,183.0
2020-07-02,270.0,0.0,5.185185185185185,0.3703703703703704,0.3703703703703704,0.3703703703703704,0.3703703703703704,1.4814814814814816,0.0,4.825925925925926,139.0
2020-07-04,426.0,0.4694835680751174,0.0,0.2347417840375587,0.0,0.0,0.0,0.4694835680751174,0.0,5.131455399061033,149.0
2020-07-15,449.0,0.4454342984409799,0.8908685968819599,0.6681514476614699,0.22271714922048996,0.22271714922048996,0.22271714922048996,0.22271714922048996,0.6681514476614699,5.008908685968819,217.0
2020-07-16,473.0,0.6342494714587738,4.2283298097251585,1.9027484143763214,0.0,1.2684989429175475,0.6342494714587738,0.6342494714587738,0.8456659619450317,4.987315010570825,253.0
2020-07-31,263.0,0.38022813688212925,7.984790874524715,1.520912547528517,0.0,1.520912547528517,0.0,0.7604562737642585,0.38022813688212925,5.197718631178708,175.0
2020-08-23,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2020-08-24,361.0,0.9779951100244498,0.8310249307479225,0.24449877750611246,0.0,0.0,0.0,0.4889975550122249,0.0,5.088642659279778,205.0
2020-08-25,505.0,1.188118811881188,1.782178217821782,0.39603960396039606,0.0,0.0,0.0,1.188118811881188,0.19801980198019803,4.998019801980198,265.0
2020-08-27,716.0,0.27932960893854747,0.9776536312849162,2.5139664804469275,0.0,0.8379888268156425,0.13966480446927373,1.1173184357541899,0.27932960893854747,4.839385474860335,319.0
2020-09-15,460.0,0.8695652173913043,2.608695652173913,1.3043478260869565,0.0,1.0869565217391304,0.6521739130434783,0.43478260869565216,0.21739130434782608,4.873913043478261,241.0
2020-10-05,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2020-10-07,814.0,0.9828009828009828,1.4742014742014742,0.7371007371007371,0.0,0.0,0.7371007371007371,0.6142506142506142,0.36855036855036855,5.115479115479116,356.0
2020-10-19,40.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.35,36.0
2020-10-22,690.0,1.0144927536231882,2.898550724637681,0.7246376811594203,0.14492753623188406,0.43478260869565216,0.0,1.5942028985507246,0.14492753623188406,4.889855072463768,312.0
2020-10-29,402.0,1.088982063824831,4.1016383259569835,0.8890441804487926,0.205761316872428,0.7318114760462769,0.5745787716437611,0.8832207469524032,0.0,4.914240236043171,215.5
2020-12-15,457.0,0.9523809523809524,2.857142857142857,0.87527352297593,0.0,0.19665683382497542,0.2949852507374631,0.437636761487965,0.09832841691248771,4.982300884955753,244.0
2021-01-01,613.0,0.6480758934664012,3.171967568210688,1.090741123074931,0.1597444089456869,0.4883314845207143,0.6480758934664012,1.0816428653912777,0.2145089215415248,4.829181961654343,274.0
2021-01-08,296.0,1.1815477112839743,0.5904027420736933,0.3941441441441441,0.0,0.09523809523809523,0.0,0.18378332315471033,0.0,4.891891891891892,167.5
