,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,average word length,vocabulary
2020-03-19,639.0,0.6259780907668232,1.0954616588419406,0.0,0.0,0.0,0.0,0.6259780907668232,0.1564945226917058,5.145539906103286,297.0
2020-03-21,303.0,0.33003300330033003,1.65016501650165,0.33003300330033003,0.0,0.33003300330033003,0.33003300330033003,0.6600660066006601,0.0,5.0,174.0
2020-03-24,855.0,0.46783625730994155,1.2865497076023393,0.11695906432748539,0.0,0.0,0.0,3.1578947368421053,1.1695906432748537,5.2783625730994155,355.0
2020-03-26,144.0,0.0,2.7777777777777777,0.6944444444444444,0.0,0.0,0.0,2.083333333333333,0.0,5.444444444444445,95.0
2020-03-27,425.0,0.9385382059800664,1.638981173864895,0.3488372093023256,0.0,0.3488372093023256,0.11627906976744186,1.8826135105204873,0.11904761904761905,4.991445182724252,213.5
2020-04-02,343.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,1.749271137026239,0.5830903790087464,4.956268221574344,182.0
2020-04-06,489.0,0.547271397868522,1.6307358252276605,0.13404825737265416,0.0,0.13404825737265416,0.0,1.5682538275762745,0.08264462809917356,4.9711740854806905,228.0
2020-04-07,167.5,2.484303961896514,0.2688172043010753,0.0,0.2688172043010753,0.0,0.2688172043010753,0.33557046979865773,0.0,5.306361405787689,98.5
2020-04-14,984.0,0.6097560975609756,0.8130081300813009,2.33739837398374,0.5081300813008129,0.7113821138211381,0.20325203252032523,0.7113821138211381,0.3048780487804878,5.323170731707317,388.0
2020-04-15,591.0,1.015228426395939,0.8460236886632826,2.030456852791878,0.0,1.353637901861252,1.5228426395939088,0.676818950930626,0.676818950930626,4.810490693739425,237.0
2020-04-16,102.0,0.0,0.0,3.9215686274509802,0.0,0.9803921568627451,0.0,0.0,0.0,5.147058823529412,69.0
2020-04-22,706.0,0.424929178470255,7.507082152974505,0.141643059490085,3.9660056657223794,0.141643059490085,0.0,0.0,0.141643059490085,5.2252124645892355,280.0
2020-04-27,616.0,1.461038961038961,0.487012987012987,0.16233766233766234,0.0,0.0,0.16233766233766234,1.948051948051948,0.8116883116883116,5.37012987012987,274.0
2020-04-30,394.0,0.6434846415686595,1.4179336437134653,0.5170687874894576,0.0723589001447178,0.4015953463809126,0.0,1.5001732537045718,0.17064846416382254,4.982607126265445,218.5
2020-05-05,885.0,0.6779661016949152,1.694915254237288,1.1299435028248588,0.3389830508474576,0.7909604519774011,0.11299435028248588,0.11299435028248588,0.11299435028248588,4.654237288135593,396.0
2020-05-11,654.0,0.6116207951070336,1.6819571865443423,0.764525993883792,0.0,0.45871559633027525,0.0,0.6116207951070336,1.6819571865443423,4.89908256880734,283.0
2020-05-26,302.0,0.9933774834437087,3.3112582781456954,0.0,1.3245033112582782,0.0,0.33112582781456956,0.6622516556291391,0.33112582781456956,5.112582781456954,165.0
2020-06-02,368.0,0.8152173913043478,1.9021739130434785,0.2717391304347826,0.0,0.0,0.2717391304347826,0.8152173913043478,0.8152173913043478,5.016304347826087,181.0
2020-06-10,439.0,2.5056947608200453,0.22779043280182232,0.0,0.22779043280182232,0.0,0.0,1.366742596810934,0.0,5.29384965831435,226.0
2020-06-21,792.0,0.3787878787878788,0.8838383838383838,3.0303030303030303,1.7676767676767675,1.1363636363636365,0.25252525252525254,0.7575757575757576,0.5050505050505051,5.218434343434343,297.0
2020-06-26,364.0,0.5494505494505495,0.5494505494505495,0.8241758241758242,0.0,0.5494505494505495,0.27472527472527475,1.3736263736263736,0.8241758241758242,4.714285714285714,187.0
2020-06-29,535.0,0.1869158878504673,1.1214953271028036,0.7476635514018692,0.0,0.5607476635514018,0.1869158878504673,1.8691588785046727,1.4953271028037385,5.014953271028038,275.0
2020-06-30,490.0,0.20408163265306123,1.6326530612244898,0.20408163265306123,0.0,0.20408163265306123,0.0,0.8163265306122449,1.0204081632653061,5.173469387755102,266.0
2020-07-01,1349.0,1.630837657524092,0.815418828762046,1.7790956263899185,0.37064492216456635,0.6671608598962194,0.07412898443291327,1.8532246108228319,0.2965159377316531,5.449962935507783,448.0
2020-07-02,617.0,0.48622366288492713,1.2965964343598055,0.9724473257698543,0.48622366288492713,0.6482982171799028,0.9724473257698543,0.0,0.48622366288492713,5.228525121555916,295.0
2020-07-10,387.0,0.2583979328165375,1.8087855297157622,1.03359173126615,0.2583979328165375,1.03359173126615,0.2583979328165375,1.03359173126615,0.0,4.979328165374677,198.0
2020-07-15,304.0,0.3289473684210526,3.289473684210526,0.6578947368421052,0.3289473684210526,0.3289473684210526,0.9868421052631579,0.9868421052631579,0.6578947368421052,5.1644736842105265,181.0
2020-07-24,102.0,0.0,0.0,3.9215686274509802,0.0,0.9803921568627451,0.0,0.0,0.0,5.147058823529412,69.0
2020-08-12,319.0,0.3134796238244514,4.38871473354232,0.6269592476489028,0.6269592476489028,0.3134796238244514,0.6269592476489028,0.0,0.9404388714733543,5.015673981191223,170.0
2020-08-20,459.0,0.4357298474945534,2.6143790849673203,0.4357298474945534,0.4357298474945534,0.2178649237472767,0.8714596949891068,0.2178649237472767,0.8714596949891068,4.891067538126362,245.0
2020-08-31,343.5,0.4273504273504274,1.1965811965811968,2.131724484665661,0.0,0.575666163901458,0.17094017094017094,0.4273504273504274,0.0,5.05729009552539,174.5
2020-09-08,394.0,0.0,1.015228426395939,0.7614213197969544,0.7614213197969544,0.25380710659898476,0.0,0.5076142131979695,0.25380710659898476,5.038071065989848,200.0
2020-09-14,508.0,1.3779527559055118,1.1811023622047243,1.574803149606299,0.19685039370078738,1.3779527559055118,0.5905511811023622,0.39370078740157477,0.19685039370078738,4.956692913385827,236.0
2020-09-22,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037037037037037,21.0
2020-09-29,1035.0,1.2560386473429952,0.8695652173913043,0.4830917874396135,0.0,0.1932367149758454,0.1932367149758454,1.0628019323671498,0.4830917874396135,5.089855072463768,386.0
2020-09-30,164.0,1.2195121951219512,3.6585365853658534,1.8292682926829267,0.0,1.2195121951219512,1.2195121951219512,0.6097560975609756,0.0,4.5182926829268295,104.0
2020-10-13,355.0,1.1267605633802817,3.3802816901408446,1.6901408450704223,0.0,0.5633802816901409,0.0,0.0,0.28169014084507044,5.056338028169014,210.0
2020-10-15,214.0,0.46728971962616817,0.46728971962616817,0.9345794392523363,0.0,0.9345794392523363,0.0,1.4018691588785046,0.9345794392523363,5.144859813084112,120.0
2020-10-18,176.5,0.2403846153846154,0.0,1.0659814323607426,0.0,0.4807692307692308,0.3448275862068966,2.1004641909814326,0.585212201591512,4.821303050397878,106.5
2020-10-20,241.0,0.4149377593360996,0.8298755186721992,0.8298755186721992,0.4149377593360996,0.4149377593360996,0.0,0.4149377593360996,0.0,4.83402489626556,147.0
2020-10-22,654.0,1.529051987767584,3.211009174311927,0.764525993883792,0.1529051987767584,0.0,0.3058103975535168,1.0703363914373087,0.0,4.779816513761468,281.0
2020-10-24,643.0,1.088646967340591,2.7993779160186625,1.088646967340591,0.6220839813374806,0.6220839813374806,0.15552099533437014,0.7776049766718507,0.15552099533437014,5.149300155520995,324.0
2020-11-12,448.0,0.8928571428571428,0.4464285714285714,1.3392857142857142,0.0,0.0,0.6696428571428571,0.8928571428571428,0.6696428571428571,4.915178571428571,259.0
2020-11-17,698.0,1.3910373066424022,1.0725659690627845,0.2786624203821656,0.39695177434030937,0.07961783439490447,0.07961783439490447,1.867606915377616,0.8735213830755233,5.190548225659691,288.0
2020-11-18,601.0,1.0785943590919513,0.37634716808071544,0.7911029580371475,0.17226553542765422,0.24249025452877782,0.0,1.6974317817014446,0.5870213253840862,5.019155583581748,264.5
2020-12-14,480.0,0.9505554686277577,1.2846956964604024,0.24567815291797193,0.04930966469428008,0.0,0.0,0.5799592564298447,0.14792899408284024,5.204167318625149,239.0
2020-12-24,393.0,0.2544529262086514,5.089058524173027,3.0534351145038165,1.0178117048346056,1.7811704834605597,0.0,0.5089058524173028,0.0,4.9440203562340965,196.0
2020-12-31,200.0,0.7617889004750318,1.8885413045996988,1.3410960491252462,0.3968253968253968,0.5793071486502144,0.18248175182481752,0.7936507936507936,0.3968253968253968,5.04118873826903,107.0
2021-01-07,411.5,0.7983412855886439,1.2482472718405169,0.4309705184012663,0.259764216598749,0.2616568644842597,0.06925207756232687,0.8672331252976415,0.33546975583075045,5.112404336734693,199.5
2021-01-08,172.0,0.17482517482517482,1.0791778315142802,0.0,0.0,0.0,0.0,0.6417970316887284,0.17482517482517482,4.950507575056312,103.0
