,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,average word length,vocabulary
2018-09-28,167.0,0.5988023952095809,5.389221556886228,1.7964071856287425,2.9940119760479043,1.1976047904191618,0.0,0.5988023952095809,0.0,4.970059880239521,108.0
2018-10-25,559.0,0.35778175313059035,3.9355992844364938,0.8944543828264758,2.6833631484794274,0.5366726296958855,0.5366726296958855,0.0,0.5366726296958855,5.112701252236136,274.0
2018-11-14,352.0,0.0,2.556818181818182,0.5681818181818182,0.5681818181818182,0.2840909090909091,0.0,0.2840909090909091,0.0,5.2414772727272725,228.0
2018-12-18,358.0,0.5586592178770949,2.5139664804469275,1.1173184357541899,1.1173184357541899,0.5586592178770949,0.27932960893854747,0.0,1.1173184357541899,5.483240223463687,200.0
2019-01-15,441.0,0.6802721088435374,0.45351473922902497,0.45351473922902497,0.0,0.45351473922902497,0.0,0.45351473922902497,0.9070294784580499,5.290249433106576,232.0
2019-01-25,364.0,1.6483516483516485,0.5494505494505495,1.3736263736263736,0.0,1.098901098901099,0.5494505494505495,0.27472527472527475,0.5494505494505495,4.9010989010989015,208.0
2019-01-29,2608.0,0.3834355828220859,2.147239263803681,1.0352760736196318,0.23006134969325154,0.843558282208589,0.19171779141104295,0.651840490797546,0.4217791411042945,4.950536809815951,816.0
2019-02-18,930.0,0.43010752688172044,6.021505376344086,0.43010752688172044,2.795698924731183,0.0,0.21505376344086022,0.43010752688172044,0.3225806451612903,5.276344086021505,455.0
2019-03-06,370.0,1.0810810810810811,3.2432432432432434,0.2702702702702703,0.8108108108108109,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.0,5.3,233.0
2019-03-21,628.0,0.0,3.5031847133757963,0.7961783439490446,0.47770700636942676,0.47770700636942676,0.15923566878980894,0.15923566878980894,0.3184713375796179,4.939490445859873,294.0
2019-03-27,961.0,0.20811654526534862,2.3933402705515086,0.5202913631633715,0.5202913631633715,0.31217481789802287,0.41623309053069724,0.72840790842872,0.20811654526534862,5.1425598335067635,450.0
2019-03-28,504.0,0.7936507936507936,3.7698412698412698,1.1904761904761905,2.1825396825396823,1.1904761904761905,0.3968253968253968,0.1984126984126984,0.992063492063492,5.339285714285714,277.0
2019-03-30,938.0,1.1727078891257996,2.4520255863539444,1.0660980810234542,2.1321961620469083,0.10660980810234541,0.5330490405117271,0.5330490405117271,0.5330490405117271,5.333688699360341,385.0
2019-04-04,252.0,0.0,5.158730158730158,1.1904761904761905,1.984126984126984,0.7936507936507936,0.0,0.0,0.0,4.972222222222222,147.0
2019-04-25,259.0,1.1583011583011582,6.177606177606178,1.9305019305019304,4.247104247104247,1.9305019305019304,0.0,0.0,0.7722007722007722,5.447876447876448,147.0
2019-04-30,192.0,1.5625,0.5208333333333333,0.0,0.0,0.0,0.0,0.5208333333333333,0.0,4.96875,127.0
2019-05-03,700.0,0.2857142857142857,3.2857142857142856,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.1428571428571428,0.2857142857142857,5.037142857142857,335.0
2019-05-09,778.0,1.5424164524421593,3.0848329048843186,0.3856041131105398,0.5141388174807198,0.2570694087403599,0.3856041131105398,0.12853470437017994,0.0,4.736503856041131,377.0
2019-05-16,855.0,0.23391812865497078,0.7017543859649122,0.46783625730994155,0.0,0.3508771929824561,0.46783625730994155,0.0,0.11695906432748539,4.64093567251462,295.0
2019-06-06,329.0,1.5197568389057752,2.735562310030395,0.60790273556231,0.303951367781155,0.303951367781155,0.911854103343465,1.21580547112462,0.0,4.835866261398176,180.0
2019-06-18,146.0,0.684931506849315,2.054794520547945,1.36986301369863,0.684931506849315,0.684931506849315,0.684931506849315,1.36986301369863,0.0,5.3493150684931505,108.0
2019-07-01,1131.0,0.2652519893899204,3.5366931918656057,0.8841732979664014,0.707338638373121,0.4420866489832007,0.0,0.5305039787798408,0.0,5.123784261715296,518.0
2019-07-03,404.0,0.24752475247524752,6.188118811881188,0.7425742574257426,0.0,0.7425742574257426,0.0,0.49504950495049505,0.0,4.849009900990099,195.0
2019-07-13,34.0,0.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,2.941176470588235,0.0,4.823529411764706,30.0
2019-07-22,1664.0,0.5408653846153846,5.408653846153847,1.9831730769230769,2.644230769230769,1.2620192307692308,0.3004807692307693,0.2403846153846154,0.5408653846153846,5.126201923076923,696.0
2019-07-24,1031.0,0.6789524733268671,3.7827352085354025,0.8729388942774006,2.521823472356935,0.38797284190106696,0.19398642095053348,1.2609117361784674,0.7759456838021339,5.195926285160039,477.0
2019-07-25,2180.0,0.7798165137614679,4.770642201834862,1.0091743119266057,2.431192660550459,0.41284403669724773,0.45871559633027525,0.41284403669724773,0.41284403669724773,5.205045871559633,890.0
2019-08-13,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,31.0
2019-09-05,458.0,1.0917030567685588,0.6550218340611353,1.5283842794759825,0.21834061135371177,0.8733624454148471,0.21834061135371177,1.0917030567685588,0.0,4.665938864628821,224.0
2019-10-04,266.0,0.37593984962406013,4.887218045112782,0.37593984962406013,2.2556390977443606,0.37593984962406013,0.0,0.0,0.37593984962406013,5.048872180451128,168.0
2019-10-11,539.0,1.1131725417439702,1.2987012987012987,0.5565862708719851,0.927643784786642,0.3710575139146568,0.3710575139146568,0.7421150278293136,0.1855287569573284,5.142857142857143,259.0
2019-10-21,284.0,1.056338028169014,3.873239436619718,1.056338028169014,1.4084507042253522,0.35211267605633806,0.0,0.35211267605633806,0.35211267605633806,5.038732394366197,181.0
2019-10-22,173.0,0.0,4.624277456647398,2.312138728323699,4.046242774566474,1.1560693641618496,0.0,1.1560693641618496,0.0,5.289017341040463,110.0
2019-10-25,170.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,2.3529411764705883,0.0,5.041176470588235,121.0
2020-01-07,38.0,0.0,2.631578947368421,0.0,0.0,0.0,2.631578947368421,0.0,0.0,4.342105263157895,30.0
2020-01-09,1177.0,0.7646559048428208,2.9736618521665252,0.5947323704333051,0.08496176720475786,0.33984706881903143,0.5097706032285472,0.16992353440951571,0.5097706032285472,5.173322005097706,532.0
2020-01-29,458.0,1.3100436681222707,1.0917030567685588,0.43668122270742354,1.3100436681222707,0.21834061135371177,0.0,0.43668122270742354,0.0,4.895196506550218,211.0
2020-01-31,265.0,0.7547169811320755,8.679245283018867,1.1320754716981132,0.37735849056603776,0.0,1.1320754716981132,0.37735849056603776,1.1320754716981132,5.528301886792453,166.0
2020-02-27,245.0,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,4.96734693877551,130.0
2020-03-17,448.0,0.0,5.133928571428571,0.8928571428571428,0.2232142857142857,0.8928571428571428,0.2232142857142857,0.0,0.4464285714285714,4.979910714285714,236.0
2020-03-31,371.0,0.5390835579514826,8.086253369272237,1.6172506738544474,0.5390835579514826,1.078167115902965,0.8086253369272237,0.0,0.5390835579514826,5.293800539083558,217.0
2020-04-16,637.0,0.3139717425431711,6.750392464678178,0.7849293563579277,0.4571428571428572,0.6279434850863422,0.0,0.4571428571428572,0.15698587127158556,5.057142857142857,302.0
2020-04-19,383.0,1.3054830287206265,2.610966057441253,0.0,0.0,0.0,1.0443864229765014,1.5665796344647518,1.0443864229765014,5.033942558746737,179.0
2020-04-22,854.0,1.639344262295082,0.351288056206089,0.702576112412178,0.234192037470726,0.468384074941452,0.0,0.819672131147541,0.351288056206089,5.03864168618267,381.0
2020-04-24,537.0,0.931098696461825,1.48975791433892,0.37243947858473,0.0,0.37243947858473,0.186219739292365,1.303538175046555,0.37243947858473,4.82122905027933,257.0
2020-05-07,184.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.5434782608695652,2.717391304347826,0.0,4.668478260869565,106.0
2020-05-15,226.0,3.0973451327433628,0.0,0.4424778761061947,0.0,0.4424778761061947,0.4424778761061947,2.6548672566371683,0.0,4.592920353982301,135.0
2020-05-19,568.0,1.584507042253521,0.7042253521126761,1.056338028169014,0.0,0.35211267605633806,0.17605633802816903,1.584507042253521,0.0,4.940140845070423,282.0
2020-05-21,164.0,0.6097560975609756,0.0,1.2195121951219512,0.0,1.2195121951219512,1.2195121951219512,0.0,0.0,4.652439024390244,119.0
2020-05-28,404.0,1.2376237623762376,2.2277227722772275,1.2376237623762376,0.49504950495049505,0.49504950495049505,0.24752475247524752,0.49504950495049505,0.49504950495049505,5.116336633663367,240.0
2020-06-01,642.0,0.3115264797507788,4.517133956386292,0.46728971962616817,0.3115264797507788,0.3115264797507788,0.1557632398753894,0.3115264797507788,0.3115264797507788,5.014018691588785,333.0
2020-06-19,141.0,0.0,4.964539007092199,0.0,0.7092198581560284,0.0,0.0,0.0,0.7092198581560284,5.26241134751773,91.0
2020-06-24,321.0,0.9345794392523363,2.803738317757009,0.0,0.0,0.0,0.3115264797507788,0.3115264797507788,0.3115264797507788,5.158878504672897,202.0
2020-06-28,667.0,0.29985007496251875,2.2488755622188905,0.0,0.4497751124437781,0.0,0.29985007496251875,0.5997001499250375,0.29985007496251875,5.044977511244378,303.0
2020-07-02,3512.0,0.6264236902050113,2.733485193621868,0.541002277904328,0.08542141230068337,0.2847380410022779,0.5694760820045558,1.2813211845102506,0.3701594533029613,4.899487471526196,811.0
2020-07-07,216.0,0.4629629629629629,3.7037037037037033,0.4629629629629629,0.4629629629629629,0.4629629629629629,0.9259259259259258,0.0,0.0,5.027777777777778,140.0
2020-07-08,365.0,0.547945205479452,3.8356164383561646,0.821917808219178,0.547945205479452,0.273972602739726,0.273972602739726,0.547945205479452,0.547945205479452,4.961643835616439,226.0
2020-07-29,2627.0,1.0658545869813474,3.8827559954320514,1.0277883517320137,1.6368481157213552,0.7613247049866768,0.26646364674533685,1.0658545869813474,0.1903311762466692,4.99657403882756,913.0
2020-08-05,304.0,0.6211180124223602,3.64125224061028,0.11185682326621924,0.5592841163310962,0.11185682326621924,0.11185682326621924,1.0435338418997595,0.11185682326621924,4.9256395292286745,173.5
2020-08-19,189.0,0.0,4.232804232804233,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.5291005291005291,5.074074074074074,134.0
2020-08-21,273.0,0.3663003663003663,2.93040293040293,0.0,0.3663003663003663,0.0,0.3663003663003663,0.0,0.3663003663003663,5.021978021978022,147.0
2020-08-26,457.0,0.437636761487965,6.783369803063458,0.87527352297593,0.0,0.6564551422319475,0.0,0.0,0.0,4.940919037199125,220.0
2020-08-31,200.0,0.0,3.5000000000000004,2.0,1.0,1.5,3.0,0.0,0.5,5.04,126.0
2020-09-01,266.0,0.37593984962406013,1.8796992481203008,1.1278195488721803,0.0,0.7518796992481203,0.37593984962406013,0.37593984962406013,0.0,4.7631578947368425,156.0
2020-09-04,276.0,0.0,2.1739130434782608,0.7246376811594203,0.0,0.7246376811594203,1.4492753623188406,0.0,0.36231884057971014,5.217391304347826,167.0
2020-09-15,349.0,1.4326647564469914,4.297994269340974,0.5730659025787965,0.0,0.0,0.8595988538681949,0.5730659025787965,0.0,5.329512893982808,205.0
2020-09-16,459.0,0.0,4.793028322440087,0.4357298474945534,0.4357298474945534,0.4357298474945534,0.0,0.6535947712418301,0.4357298474945534,5.098039215686274,269.0
2020-09-22,361.0,0.2770083102493075,4.1551246537396125,0.554016620498615,0.0,0.0,0.2770083102493075,0.8310249307479225,0.0,4.997229916897507,204.0
2020-09-25,773.0,0.258732212160414,4.657179818887451,0.258732212160414,0.517464424320828,0.129366106080207,0.258732212160414,1.423027166882277,0.129366106080207,5.071151358344114,358.0
2020-10-06,1094.5,0.5423930573688657,3.764495814453575,0.3735632183908046,1.318255126334383,0.1724137931034483,0.08620689655172414,0.5603768271766121,0.7256227120292861,5.239772930906485,457.0
2020-10-08,198.0,1.0101010101010102,3.0303030303030303,1.0101010101010102,0.0,0.5050505050505051,1.5151515151515151,0.0,0.5050505050505051,4.8686868686868685,137.0
2020-10-12,839.0,0.47675804529201427,5.363528009535161,0.834326579261025,0.47675804529201427,0.23837902264600713,0.23837902264600713,0.5959475566150179,0.11918951132300357,5.035756853396901,369.0
2020-10-13,218.0,0.0,5.045871559633028,0.9174311926605505,0.0,0.0,0.45871559633027525,0.45871559633027525,0.9174311926605505,5.18348623853211,135.0
2020-10-14,979.0,0.5107252298263534,3.575076608784474,0.8171603677221655,1.0214504596527068,0.5107252298263534,0.20429009193054137,0.10214504596527069,0.6128702757916241,4.9683350357507665,432.0
2020-10-28,992.0,0.5040322580645161,3.024193548387097,1.310483870967742,2.82258064516129,1.1088709677419355,0.4032258064516129,0.4032258064516129,0.10080645161290322,5.151209677419355,500.0
2020-10-29,212.0,2.358490566037736,1.4150943396226416,2.358490566037736,0.0,2.358490566037736,1.4150943396226416,0.4716981132075472,0.0,4.773584905660377,147.0
2020-11-02,91.0,1.098901098901099,1.098901098901099,1.098901098901099,0.0,1.098901098901099,2.197802197802198,2.197802197802198,0.0,4.956043956043956,66.0
2020-11-19,620.0,1.6129032258064515,1.4516129032258065,0.967741935483871,0.16129032258064516,0.8064516129032258,0.16129032258064516,0.967741935483871,0.967741935483871,5.2,293.0
2020-12-14,204.0,0.4975124378109453,3.910614525139665,0.7058823529411765,1.6304347826086956,0.5128205128205128,0.16583747927031509,0.16583747927031509,0.0,5.037960954446855,130.0
2021-01-07,363.0,0.8032128514056224,3.795620437956204,0.7662835249042145,0.43795620437956206,0.23894862604540024,0.0,0.4405286343612335,0.11947431302270012,5.001782531194296,177.0
2021-01-08,579.0,0.6003642858405984,3.015101266644023,0.5904963996243087,0.26817744641716335,0.28283973472130275,0.33360032483966606,0.4275995184130563,0.03201024327784891,4.937554837003106,283.5
